ID,y
1,80.39877730162289
2,97.64547636823454
3,79.4051345475273
4,80.54776428040523
5,122.55657823834261
8,94.2942989360271
10,113.90807427219627
11,95.35137958468991
12,117.99409353363669
14,95.22449870282489
15,117.42422333168327
16,105.2276042988714
17,101.93440503119345
19,95.16977525425668
20,105.15478715374013
21,103.57968877233887
22,117.77340243484011
23,101.50370240804833
26,96.64474081720942
28,94.316240955728
29,96.50337393041102
33,96.37286268864628
35,94.71522609204152
41,96.92595000736293
42,94.46766994873977
43,117.22692271550207
45,103.73631167386407
46,104.07793619025472
51,94.03665711432242
53,80.21973644620277
55,112.47666705588321
56,94.48830003344116
57,104.14665997494194
58,95.3456100818268
59,104.34030709065064
63,112.1810834151272
64,94.93142610230032
65,104.59717449309113
69,94.84728270396113
71,94.9473487486784
72,104.2503417000834
73,94.32380555414247
76,104.2494500022375
77,104.03882538042907
78,115.93811974495824
82,94.28095031294305
83,104.56088022228855
84,94.31453321588123
85,104.02922726968399
87,112.34032248309359
88,96.32057974218898
89,112.71318102847098
91,94.87707627810767
93,94.58555884662331
94,104.27128875256108
95,96.3496325539675
96,111.52794393289736
97,94.32900699739966
98,113.04533372827478
99,94.18288342553402
101,104.14994529490747
103,112.71314445939407
104,94.186724818783
105,111.96860951111913
110,94.63120307435938
111,112.42762399002478
113,112.72440221313656
114,93.60155354240504
115,114.83249680737754
117,112.71310789031716
120,94.3633543299475
121,112.45449911437274
122,93.95666925446224
123,112.82590807478923
126,112.34525601248421
132,112.1671037681659
135,104.69736812768474
137,104.22549622322552
138,94.57576782286463
140,94.47440111458513
142,113.62480151774812
144,112.33971583103713
148,94.03474248000018
149,114.93417756313298
155,94.55853841930144
156,112.3539743420711
157,94.58354235042103
162,112.28248650164079
163,94.65823254226558
167,94.42962052647275
172,115.96913183912207
179,113.02379036293468
180,94.13880864666064
181,111.85606815880038
182,94.87218111607822
183,112.71293549324028
185,112.71293026908643
187,112.1247979087021
188,94.05365316911741
189,94.06552485815635
