ID,y
1,82.21181829149117
2,101.00464912600543
3,81.25745217710991
4,80.50641489103694
5,122.5306193801182
8,94.23398774736097
10,113.88211042190426
11,95.37227280915661
12,118.12946897853604
14,95.29336793032533
15,117.55959578134204
16,105.36998483020963
17,101.89365425073578
19,95.23863948968952
20,105.31690332649083
21,103.53893399822712
22,117.92001437178786
23,101.46294563710953
26,96.72258881763119
28,94.243493142456
29,96.46261116899109
33,96.33209593357228
35,94.77986775456603
41,96.88517526498077
42,94.39654734880779
43,117.36226720958231
45,103.95839722695632
46,104.0221641609547
51,94.0550250862751
53,80.1990192288894
55,112.47210791829974
56,94.48261509648461
57,104.28990197009895
58,95.43297360266655
59,104.48990985889489
63,112.15358701940957
64,94.9982916612403
65,104.75924573723341
69,94.90853867412181
71,95.01508886638007
72,104.39859123649484
73,94.39453535932037
76,104.39903579745189
77,104.18865452287747
78,116.08358591157574
82,94.3507171801837
83,104.72293349498747
84,94.36887942396342
85,103.95887759249413
87,112.31428175496049
88,96.27975807437136
89,112.68713830351084
91,94.86179033176421
93,94.64800332523555
94,104.4266546993579
95,96.37326593552183
96,111.50189421904258
97,94.256349855215
98,113.01928201759296
99,94.17075955575083
101,104.30058797182082
103,112.68708775664464
104,94.11999137041167
105,111.94107118203362
110,94.74569045123474
111,112.4015592999672
113,112.69833552625192
114,93.4986469421564
115,115.06426764565973
117,112.68703720977845
120,94.28381143904693
121,112.42842444017995
122,93.88081708807113
123,112.81107787995296
126,112.31917634622383
132,111.96680917991691
135,104.91317712668882
137,104.3845927367783
138,94.64159396734453
140,94.46103675757703
142,113.63976322491618
144,112.31361819333335
148,93.96257851621536
149,114.9080749333616
155,94.48730299864164
156,112.32786472340507
157,94.51082530342518
162,112.25637089249366
163,94.72515380101257
167,94.33314715467552
172,116.10434753785816
179,113.00890425694129
180,94.06952674700827
181,111.82845395028733
182,94.96498071104662
183,112.68679891740922
185,112.68679169642834
187,112.09865733921697
188,94.12331420452489
189,94.0808357692992
191,94.26035597260471
192,113.26389947888029
193,94.80391186331781
194,112.01707383824481
195,93.71415317615077
196,112.40154995466628
198,94.59905017409
199,112.35549572719884
201,104.40928491394286
204,94.4178449327878
205,104.97022407837534
206,94.31325671161002
210,94.3681401504416
211,104.30019081787214
216,112.48589699534571
219,115.71131743220968
220,94.04158651704526
221,111.95528554385322
226,111.82829147821741
227,94.15014205076525
228,112.3335099194604
230,112.36685841137012
231,93.64979457732773
235,116.55928287394462
236,94.19672835850236
238,113.14990295273955
242,104.52331620326933
243,94.64365120518568
244,80.12025900904524
245,112.30247114170012
247,118.1390596062748
248,93.94312685490513
249,94.19075765907996
250,111.71697541054564
251,94.1966742011457
253,116.55921788511665
254,93.87836886815214
256,94.22472016902148
257,93.52540976523758
258,112.31434108305496
259,94.21985686507296
262,80.24923723483246
266,94.48979906394555
267,114.92040524314561
272,103.68629080968756
273,112.67623532580842
275,101.38292686869477
276,112.92172006410237
279,94.63089395333353
280,104.65022363217884
283,94.33336608832556
285,112.47997923136842
288,112.67618116845179
289,94.87317207158216
290,104.46744288937549
291,94.60283077613283
292,111.49444265118021
293,112.32879678299176
296,108.31816141216498
297,112.00434233858857
298,115.89236191617832
299,94.3497582276834
304,93.72633287488
305,87.80694011222471
306,94.34158605919433
307,111.78791418962436
311,109.72643590765088
313,111.79858130841998
314,93.91595866698935
316,94.59059929517105
324,95.48770073347714
327,94.55139713125163
329,93.81098507603897
330,112.01261552638834
337,103.94731687873147
338,94.90591190940256
339,104.95459085603204
340,94.88824822984293
343,93.7221188802857
345,115.64936959049203
346,94.28629726360501
347,115.41180036387112
349,112.23140538236089
350,93.69010960386902
352,112.42091469667281
353,94.03060616324404
