ID,y
1,80.92802036470297
2,98.16695750391014
3,80.65281825142114
4,80.5454335594037
5,118.97543394115945
8,93.44077677046471
10,112.51562723105499
11,94.95802338226508
12,116.42697887191161
14,94.34118572197485
15,116.11909869106378
16,104.16037532086509
17,98.8549711270947
19,94.21942244927502
20,104.3888265023304
21,101.40692251194079
22,116.1159927710386
23,101.11382166627791
26,99.15933638749766
28,94.88225380614983
29,97.29801857997288
33,96.06386766989712
35,96.3466261741874
41,97.3716126026753
42,93.9164279209532
43,117.04272542600222
45,103.68233800450938
46,104.23222487718124
51,93.89568759844474
53,79.78655553571036
55,112.40738406844818
56,93.94748668517255
57,103.9330076388487
58,95.21552688588451
59,103.79255954656674
63,112.60333548315995
64,95.23239805837758
65,104.84373627740587
69,95.58592748799342
71,95.15991518471569
72,103.37570130050759
73,94.45669147579503
76,103.45684089994887
77,104.7542017478265
78,116.00765172018384
82,94.47746316469684
83,104.84371471380325
84,93.99119097288809
85,103.8425953712075
87,112.66241928051792
88,96.73424245493945
89,113.34459156717924
91,94.6091253971012
93,94.90827753920499
94,104.50734407208489
95,96.54794815480895
96,111.61529698748612
97,94.32236026214784
98,112.72285379563183
99,93.7331712561062
101,104.00071141887284
103,113.34457479548831
104,93.88950580696644
105,112.19960627404419
110,95.10937564281858
111,112.63490182055165
113,112.85568647293564
114,93.6537343306299
115,112.68751228027483
117,113.34455802379739
120,93.96672514180378
121,112.5384008881357
122,93.3288909762382
123,112.42570470555876
126,112.59744641191793
132,112.47732438764248
135,104.53213724743264
137,103.84106995215157
138,94.57263529761693
140,93.87667682651133
142,112.98073467211353
144,112.53197990202625
148,93.32766877127347
149,126.17469699563273
155,93.8284089730549
156,112.60488727922086
157,94.48433672331618
162,112.43907046000564
163,94.86873666949157
167,94.2958522342843
172,115.87995034241644
179,112.89482249428329
180,94.64436289004857
181,111.97206008856182
182,94.86264304952164
183,113.34447895725441
185,113.34447656129856
187,112.61495908965912
188,94.41225744368535
189,93.7704154659678
191,93.94979438224618
192,112.51852402538233
193,94.70489706321626
194,112.47460036201679
195,93.44858650574065
196,112.84117511449841
198,94.9750673930892
199,112.65781428179511
201,104.36290090530875
204,94.50849220519504
205,104.62416867842808
206,93.89700344980992
210,93.98428038411498
211,104.02242259784418
216,112.64405337661964
219,115.92387749692668
220,93.51287148019915
221,112.32639754542143
226,111.97200617955525
227,93.81219414363431
228,112.65731414736894
230,112.55898411469434
231,93.4524640153326
235,116.4836270060377
236,93.75916832697828
238,112.68778922813655
242,104.77254000133263
243,93.72421160679116
244,80.51554196642473
245,111.9012903560747
247,117.42488476957743
248,93.57187270394982
249,93.85126905085107
250,112.25827045787022
251,93.75915035730944
253,116.48360544243508
254,93.49503900090286
256,93.85382366580237
257,92.75866088984347
258,112.91670589593562
259,93.78389815873996
262,80.7024389394017
266,95.2441610508065
267,114.40664181587832
272,103.58069664334656
273,113.3347657315264
275,111.02308089809665
276,113.28026537245591
279,94.45043678924685
280,104.87080720336317
283,94.07210692067588
285,112.70936988606476
288,113.33474776185756
289,102.73723247929252
290,104.52214181945322
291,94.39161956408529
292,111.38756889768024
293,112.41039484813982
296,100.14608822876303
297,112.32874027595469
298,116.0023832822281
299,94.45323164587018
304,93.70053787886212
305,84.71270573224345
306,94.04053897442569
307,111.99269161404652
311,110.01036416190567
313,111.98527628408914
314,93.79257454410242
316,94.70490750556615
324,94.52385484813783
327,96.7296047907466
329,93.80643444308592
330,112.38638659473398
337,104.26245326696173
338,94.88151439250456
339,104.83279277638724
340,94.90111191109949
343,93.53747388477387
345,115.9623618056145
346,94.37736535820494
347,115.14543757920691
349,112.5892530207895
350,93.6556107264922
352,112.63905341548917
353,93.87488356078109
354,79.02364115469109
357,93.7841717780305
358,112.52616933553179
362,114.68970061539744
364,115.73605398895339
365,109.54677105279461
366,94.36240536041316
367,112.38486216701173
368,94.51207991650304
370,79.08629162903381
373,95.01779085735387
377,93.87064361203036
378,112.53535405517252
382,103.45647431870415
384,112.6686781661331
390,95.43498066840189
392,112.30447180496597
393,112.02356392974195
395,94.61777423276291
396,104.77760230682372
399,78.78971246391555
406,112.03492378327505
408,112.0349213873192
409,94.09764414684417
410,79.671198033335
412,112.24109110948376
413,93.09542770251025
419,95.73518208027411
420,112.51557412584191
421,93.22322486388254
430,102.68135734976335
434,93.95109882905223
436,94.5506716303691
437,93.90934867599373
438,93.14885604855081
439,112.52752951367543
440,93.87321841120422
443,113.01283050789655
446,94.56093666953745
448,93.56127489032639
452,94.08972625226599
453,103.83846015602202
457,104.28284589428142
458,94.1086018158633
459,114.21170888417225
460,104.09888115250078
462,104.88973665147904
464,104.3346475397883
465,115.8789050599824
467,115.7098406404626
471,112.11577853189749
472,77.9915848567895
473,94.17455701783126
475,94.52061109565815
480,94.87621445735027
488,112.53603862281574
490,112.00173446904739
491,103.94670874605674
492,79.0618502223733
493,93.87591675919455
497,93.35604341129235
498,112.62159793209901
499,94.6263223494974
500,109.13009241775836
501,94.1154167578907
502,114.06644024712091
506,79.78362342145786
510,112.31681213302409
511,93.52816721563076
512,93.759661519688
516,110.9868600969169
518,93.88956344226028
519,114.27223042837119
521,93.43350642007607
522,112.95228054537492
526,112.54527807279916
529,95.73279423216465
532,112.26745411247069
533,93.62105469212838
536,113.28434080005118
537,99.91171460803926
539,94.45508894505235
540,103.96532680295098
541,94.28897205118318
543,93.78684471430228
546,112.60438192085789
547,93.73487338435024
548,79.46161456923178
551,93.83608287217808
552,104.00528796734037
556,103.65604937311704
557,94.80860798857879
558,112.39223985957591
559,94.46303674875838
560,104.61698375271041
562,104.63507828058269
566,94.82690449901878
570,112.62151167768849
571,93.90918814695192
572,104.92278741089925
573,94.44470180079793
575,115.87877328241078
576,111.6972720069108
577,93.72259952769099
579,93.12457489929835
580,112.19764105533113
581,112.37065993511524
589,112.00161586923292
591,103.37901056871917
593,94.4107737659632
594,102.5979505948014
595,94.22592273927444
598,93.83830353654224
602,112.07192805430898
604,112.79711486733751
606,112.49499536147368
608,94.06633908256808
609,104.04059967225939
610,93.91379386872669
