ID,y
1,80.38909577971819
2,100.84012115136824
3,79.85074690226236
4,78.8364728599662
5,124.26493127897169
8,93.83129254306826
10,114.43485830652588
11,95.34819011834864
12,116.77766231540406
14,95.2519072085656
15,116.56150024580378
16,106.02229787173854
17,103.62490908913551
19,94.90955091092451
20,105.29071588607013
21,106.36343402416716
22,117.77114948818826
23,102.4733848156576
26,97.2522626927892
28,94.20709527410335
29,96.24351428973827
33,96.03896213736758
35,94.64576917362214
41,97.85856419248947
42,94.40014524447312
43,117.11944230811517
45,103.48872799031008
46,104.1553678036189
51,93.92519667081356
53,80.01238721021858
55,112.79666005060756
56,94.18537180627794
57,104.20359678548613
58,95.24960452087933
59,104.4755429895352
63,112.37515035035835
64,95.19580639035772
65,104.91732371346001
69,97.23201942095173
71,94.5412936040776
72,104.01435264104367
73,94.35617333097093
76,104.36775528632697
77,103.79961900607813
78,115.59997764357277
82,94.23770878965053
83,104.87041996040907
84,94.16198452288623
85,104.0330923658249
87,112.15483520564905
88,97.02002925247564
89,113.0548539624879
91,94.17655014710664
93,94.53782353849971
94,104.03148188105604
95,97.4328744595797
96,111.0655530984107
97,94.90594398361617
98,113.18588588112846
99,93.91271714363478
101,103.96660235393117
103,113.05482566503031
104,93.86273983244598
105,111.87936843650121
110,94.3334129565981
111,112.51237480267176
113,112.62546890470907
114,93.38191956610447
115,115.28543098867436
117,113.05479736757275
120,94.19651639142023
121,112.55833093637708
122,94.0338918044927
123,112.7815384749542
126,112.4448412158844
132,112.11630940040547
135,104.61426788154023
137,104.08594360112286
138,94.36108497970304
140,94.37972106450121
142,113.05756611377026
144,112.18633620550926
148,94.17584517248164
149,115.91635997378611
155,94.25681991973735
156,112.21746276841671
157,96.19776911993077
162,112.95268776251692
163,94.40312458975214
167,94.44567047224163
172,116.18146794420915
179,112.86925487496762
180,95.04473275361681
181,111.4249683007354
182,94.68445948477773
183,113.07710201458912
185,113.09167011564986
187,111.90090832169108
188,93.96620089733497
189,93.95010999947388
191,94.1828841133541
192,112.56147914157904
193,94.97711760052115
194,111.85490418272792
195,93.66387883598341
196,112.99894310898398
198,94.59913641282208
199,112.37175665313683
